municipio,uf,lat,lon,fonte,score,eco_score,soc_score,env_score,rank
NOVO HORIZONTE,SP,-21.501549166666667,-49.20188518333333,Eolica,0.2093,0.236,0.0002,0.3828,7
NOVO HORIZONTE,SP,-21.501549166666667,-49.20188518333333,Solar,0.2084,0.2338,0.0002,0.3828,8
NOVO HORIZONTE,SP,-21.501549166666667,-49.20188518333333,Biometano,0.1675,0.2312,0.0002,0.25,9
NOVO HORIZONTE,BA,-12.797160004999999,-42.052318472500005,Biometano,0.1614,0.2102,0.0004,0.2574,10
NOVO MUNDO,MT,-9.687177345,-55.33522424,Biomassa,0.1113,0.0907,0.0,0.25,1
NOVO MUNDO,MT,-9.687177345,-55.33522424,Biometano,0.1002,0.0631,0.0,0.25,2
NOVO MUNDO,MT,-9.687177345,-55.33522424,Eolica,0.0758,0.0647,0.0,0.1663,3
NOVO MUNDO,MT,-9.687177345,-55.33522424,Solar,0.0751,0.0631,0.0,0.1663,4
NOVO MUNDO,MT,-9.687177345,-55.33522424,H2 Verde,0.061,0.0277,0.0,0.1663,5
NOVO PROGRESSO,PA,-8.957771436666667,-54.93877149333334,H2 Verde,0.2896,0.4788,0.1253,0.2018,1
NOVO PROGRESSO,PA,-8.957771436666667,-54.93877149333334,Solar,0.2644,0.4157,0.1253,0.2018,2
NOVO PROGRESSO,PA,-8.957771436666667,-54.93877149333334,Biomassa,0.2038,0.2265,0.1253,0.2519,3
NOVO PROGRESSO,PA,-8.957771436666667,-54.93877149333334,Biometano,0.1456,0.0811,0.1253,0.2519,4
NOVO PROGRESSO,PA,-8.957771436666667,-54.93877149333334,Eolica,0.131,0.0823,0.1253,0.2018,5
NOVO SAO JOAQUIM,MT,-12.82842530142857,-45.65576475142858,Solar,0.2088,0.3966,0.0006,0.1667,1
NOVO SAO JOAQUIM,MT,-12.82842530142857,-45.65576475142858,H2 Verde,0.1947,0.3612,0.0006,0.1667,2
NOVO SAO JOAQUIM,MT,-12.82842530142857,-45.65576475142858,Biomassa,0.1117,0.091,0.0006,0.2504,3
NOVO SAO JOAQUIM,MT,-12.82842530142857,-45.65576475142858,Biometano,0.1005,0.0631,0.0006,0.2504,4
NOVO SAO JOAQUIM,MT,-12.82842530142857,-45.65576475142858,Eolica,0.0755,0.0633,0.0006,0.1667,5
NOVO TIRADENTES,RS,-27.56111111,-53.18666667,Solar,0.3572,0.6276,0.0001,0.3537,1
NOVO TIRADENTES,RS,-27.56111111,-53.18666667,H2 Verde,0.3017,0.489,0.0001,0.3537,2
NOVO TIRADENTES,RS,-27.56111111,-53.18666667,Biomassa,0.255,0.4499,0.0001,0.25,3
NOVO TIRADENTES,RS,-27.56111111,-53.18666667,Eolica,0.2239,0.2943,0.0001,0.3537,4
NOVO TIRADENTES,RS,-27.56111111,-53.18666667,Biometano,0.1927,0.2943,0.0001,0.25,5
NUPORANGA,SP,-20.66686929,-47.65398253,H2 Verde,0.3818,0.667,0.0001,0.3832,1
NUPORANGA,SP,-20.66686929,-47.65398253,Solar,0.341,0.5649,0.0001,0.3832,2
NUPORANGA,SP,-20.66686929,-47.65398253,Biomassa,0.3011,0.5649,0.0001,0.2505,3
NUPORANGA,SP,-20.66686929,-47.65398253,Eolica,0.2076,0.2316,0.0001,0.3832,4
NUPORANGA,SP,-20.66686929,-47.65398253,Biometano,0.1677,0.2312,0.0001,0.2505,5
OBIDOS,PA,-1.8718803033333333,-55.51618696,H2 Verde,0.2157,0.2952,0.1253,0.1999,1
OBIDOS,PA,-1.8718803033333333,-55.51618696,Biomassa,0.2027,0.2253,0.1253,0.25,2
OBIDOS,PA,-1.8718803033333333,-55.51618696,Solar,0.1904,0.2321,0.1253,0.1999,3
OBIDOS,PA,-1.8718803033333333,-55.51618696,Biometano,0.145,0.0811,0.1253,0.25,4
OBIDOS,PA,-1.8718803033333333,-55.51618696,Eolica,0.13,0.0811,0.1253,0.1999,5
OEIRAS DO PARA,PA,-2.00250287,-49.86222416,Biomassa,0.1652,0.2254,0.0001,0.25,1
OEIRAS DO PARA,PA,-2.00250287,-49.86222416,H2 Verde,0.1177,0.1444,0.0001,0.1999,2
OEIRAS DO PARA,PA,-2.00250287,-49.86222416,Biometano,0.1075,0.0811,0.0001,0.25,3
OEIRAS DO PARA,PA,-2.00250287,-49.86222416,Solar,0.0925,0.0812,0.0001,0.1999,4
OEIRAS DO PARA,PA,-2.00250287,-49.86222416,Eolica,0.0925,0.0812,0.0001,0.1999,4
OIAPOQUE,AP,3.83329665,-51.83494717999999,Biomassa,0.1549,0.0119,0.2504,0.2502,1
OIAPOQUE,AP,3.83329665,-51.83494717999999,Biometano,0.1526,0.006,0.2504,0.2502,2
OIAPOQUE,AP,3.83329665,-51.83494717999999,Solar,0.1056,0.0608,0.2504,0.0207,3
OIAPOQUE,AP,3.83329665,-51.83494717999999,H2 Verde,0.1053,0.0599,0.2504,0.0207,4
OIAPOQUE,AP,3.83329665,-51.83494717999999,Eolica,0.0842,0.0073,0.2504,0.0207,5
OLHOS-D'AGUA,MG,-17.561991666666668,-43.71887013833333,Eolica,0.2978,0.3695,0.0,0.5,1
OLHOS-D'AGUA,MG,-17.561991666666668,-43.71887013833333,Biomassa,0.2918,0.5421,0.0,0.25,2
OLHOS-D'AGUA,MG,-17.561991666666668,-43.71887013833333,Solar,0.2833,0.3333,0.0,0.5,3
OLHOS-D'AGUA,MG,-17.561991666666668,-43.71887013833333,H2 Verde,0.2335,0.2087,0.0,0.5,4
OLHOS-D'AGUA,MG,-17.561991666666668,-43.71887013833333,Biometano,0.2083,0.3333,0.0,0.25,5
OLIMPIA,SP,-20.688469445,-49.11086486,Biomassa,0.3019,0.5672,0.0002,0.25,1
OLIMPIA,SP,-20.688469445,-49.11086486,H2 Verde,0.2493,0.336,0.0002,0.3828,2
OLIMPIA,SP,-20.688469445,-49.11086486,Solar,0.2084,0.2339,0.0002,0.3828,3
OLIMPIA,SP,-20.688469445,-49.11086486,Eolica,0.2084,0.2339,0.0002,0.3828,3
OLIMPIA,SP,-20.688469445,-49.11086486,Biometano,0.1675,0.2312,0.0002,0.25,4
OLIVEIRA,MG,-20.729097545,-44.770424840000004,Solar,0.4284,0.6019,0.1254,0.5001,1
OLIVEIRA,MG,-20.729097545,-44.770424840000004,H2 Verde,0.3786,0.4773,0.1254,0.5001,2
OLIVEIRA,MG,-20.729097545,-44.770424840000004,Biomassa,0.3295,0.5422,0.1254,0.2501,3
OLIVEIRA,MG,-20.729097545,-44.770424840000004,Eolica,0.321,0.3334,0.1254,0.5001,4
OLIVEIRA,MG,-20.729097545,-44.770424840000004,Biometano,0.246,0.3333,0.1254,0.2501,5
OLIVEIRA DOS BREJINHOS,BA,-12.32073958375,-42.62128819375,Solar,0.3531,0.5558,0.0007,0.4353,1
OLIVEIRA DOS BREJINHOS,BA,-12.32073958375,-42.62128819375,H2 Verde,0.3328,0.5049,0.0007,0.4353,2
OLIVEIRA DOS BREJINHOS,BA,-12.32073958375,-42.62128819375,Biomassa,0.2335,0.3818,0.0007,0.2684,3
OLIVEIRA DOS BREJINHOS,BA,-12.32073958375,-42.62128819375,Eolica,0.2198,0.2225,0.0007,0.4353,4
OLIVEIRA DOS BREJINHOS,BA,-12.32073958375,-42.62128819375,Biometano,0.1648,0.2102,0.0007,0.2684,5
ONDA VERDE,SP,-20.59804967,-49.19000455,Biomassa,0.301,0.5649,0.0001,0.25,1
ONDA VERDE,SP,-20.59804967,-49.19000455,H2 Verde,0.2483,0.3336,0.0001,0.3828,2
ONDA VERDE,SP,-20.59804967,-49.19000455,Solar,0.2075,0.2315,0.0001,0.3828,3
ONDA VERDE,SP,-20.59804967,-49.19000455,Eolica,0.2075,0.2315,0.0001,0.3828,3
ONDA VERDE,SP,-20.59804967,-49.19000455,Biometano,0.1675,0.2312,0.0001,0.25,4
ORINDIUVA,SP,-20.20183,-49.35565,Biomassa,0.3019,0.5672,0.0001,0.25,1
ORINDIUVA,SP,-20.20183,-49.35565,H2 Verde,0.2492,0.336,0.0001,0.3828,2
ORINDIUVA,SP,-20.20183,-49.35565,Solar,0.2084,0.2339,0.0001,0.3828,3
ORINDIUVA,SP,-20.20183,-49.35565,Eolica,0.2084,0.2339,0.0001,0.3828,3
ORINDIUVA,SP,-20.20183,-49.35565,Biometano,0.1675,0.2312,0.0001,0.25,4
ORIXIMINA,PA,-1.76317248,-55.86071151666667,Biomassa,0.1659,0.2271,0.0003,0.25,1
ORIXIMINA,PA,-1.76317248,-55.86071151666667,H2 Verde,0.1185,0.146,0.0003,0.1999,2
ORIXIMINA,PA,-1.76317248,-55.86071151666667,Biometano,0.1075,0.0811,0.0003,0.25,3
ORIXIMINA,PA,-1.76317248,-55.86071151666667,Solar,0.0932,0.0829,0.0003,0.1999,4
ORIXIMINA,PA,-1.76317248,-55.86071151666667,Eolica,0.0932,0.0829,0.0003,0.1999,4
ORTIGUEIRA,PR,-24.183337686666665,-50.730671773333334,Solar,0.2449,0.3509,0.1253,0.223,1
ORTIGUEIRA,PR,-24.183337686666665,-50.730671773333334,Biomassa,0.2397,0.3056,0.1253,0.2661,2
ORTIGUEIRA,PR,-24.183337686666665,-50.730671773333334,H2 Verde,0.2132,0.2717,0.1253,0.223,3
ORTIGUEIRA,PR,-24.183337686666665,-50.730671773333334,Biometano,0.1895,0.1802,0.1253,0.2661,4
ORTIGUEIRA,PR,-24.183337686666665,-50.730671773333334,Eolica,0.1864,0.2047,0.1253,0.223,5
OSASCO,SP,-23.52976688111111,-46.77865632222222,Biomassa,0.3012,0.5648,0.0008,0.25,1
OSASCO,SP,-23.52976688111111,-46.77865632222222,H2 Verde,0.2485,0.3336,0.0008,0.3828,2
OSASCO,SP,-23.52976688111111,-46.77865632222222,Solar,0.2076,0.2315,0.0008,0.3828,3
OSASCO,SP,-23.52976688111111,-46.77865632222222,Eolica,0.2076,0.2315,0.0008,0.3828,3
OSASCO,SP,-23.52976688111111,-46.77865632222222,Biometano,0.1677,0.2312,0.0008,0.25,4
OSORIO,RS,-29.97200006916667,-50.3228642,Solar,0.3654,0.637,0.0008,0.3678,1
OSORIO,RS,-29.97200006916667,-50.3228642,H2 Verde,0.3099,0.4984,0.0008,0.3678,2
OSORIO,RS,-29.97200006916667,-50.3228642,Biomassa,0.2632,0.4593,0.0008,0.2641,3
OSORIO,RS,-29.97200006916667,-50.3228642,Eolica,0.2341,0.3087,0.0008,0.3678,4
OSORIO,RS,-29.97200006916667,-50.3228642,Biometano,0.1972,0.2943,0.0008,0.2641,5
OSVALDO CRUZ,SP,-21.77737497,-50.88740561,Biomassa,0.3009,0.5648,0.0001,0.25,1
OSVALDO CRUZ,SP,-21.77737497,-50.88740561,H2 Verde,0.2483,0.3335,0.0001,0.3828,2
OSVALDO CRUZ,SP,-21.77737497,-50.88740561,Solar,0.2074,0.2314,0.0001,0.3828,3
OSVALDO CRUZ,SP,-21.77737497,-50.88740561,Eolica,0.2074,0.2314,0.0001,0.3828,3
OSVALDO CRUZ,SP,-21.77737497,-50.88740561,Biometano,0.1675,0.2312,0.0001,0.25,4
OTACILIO COSTA,SC,-27.51049059,-50.10109055,Biomassa,0.1783,0.2581,0.0001,0.25,1
OTACILIO COSTA,SC,-27.51049059,-50.10109055,Biometano,0.1303,0.1381,0.0001,0.25,2
OTACILIO COSTA,SC,-27.51049059,-50.10109055,Solar,0.1122,0.1391,0.0001,0.1884,3
OTACILIO COSTA,SC,-27.51049059,-50.10109055,Eolica,0.1122,0.1391,0.0001,0.1884,3
OTACILIO COSTA,SC,-27.51049059,-50.10109055,H2 Verde,0.1045,0.12,0.0001,0.1884,4
OURICURI,PE,-7.9561244349999996,-40.316466930000004,Solar,0.2348,0.4157,0.1251,0.1032,1
OURICURI,PE,-7.9561244349999996,-40.316466930000004,H2 Verde,0.2262,0.3942,0.1251,0.1032,2
OURICURI,PE,-7.9561244349999996,-40.316466930000004,Biomassa,0.1699,0.1419,0.1251,0.252,3
OURICURI,PE,-7.9561244349999996,-40.316466930000004,Biometano,0.1456,0.0811,0.1251,0.252,4
OURICURI,PE,-7.9561244349999996,-40.316466930000004,Eolica,0.1038,0.0884,0.1251,0.1032,5
OURINHOS,SP,-18.398179388,-39.870771556,H2 Verde,0.4173,0.5667,0.2504,0.3849,1
OURINHOS,SP,-18.398179388,-39.870771556,Biomassa,0.3774,0.5666,0.2504,0.2521,2
OURINHOS,SP,-18.398179388,-39.870771556,Solar,0.3764,0.4646,0.2504,0.3849,3
OURINHOS,SP,-18.398179388,-39.870771556,Eolica,0.2839,0.2332,0.2504,0.3849,4
OURINHOS,SP,-18.398179388,-39.870771556,Biometano,0.2433,0.2312,0.2504,0.2521,5
OURO,SC,-27.35093889,-51.64692222,Biomassa,0.1778,0.2571,0.0,0.25,1
OURO,SC,-27.35093889,-51.64692222,Biometano,0.1303,0.1381,0.0,0.25,2
OURO,SC,-27.35093889,-51.64692222,Eolica,0.1123,0.1394,0.0,0.1884,3
OURO,SC,-27.35093889,-51.64692222,Solar,0.1118,0.1381,0.0,0.1884,4
OURO,SC,-27.35093889,-51.64692222,H2 Verde,0.1041,0.119,0.0,0.1884,5
OURO BRANCO,MG,-20.5246084,-43.67546915,Biomassa,0.2931,0.5451,0.0001,0.25,1
OURO BRANCO,MG,-20.5246084,-43.67546915,Solar,0.2846,0.3364,0.0001,0.5,2
OURO BRANCO,MG,-20.5246084,-43.67546915,Eolica,0.2846,0.3364,0.0001,0.5,2
OURO BRANCO,MG,-20.5246084,-43.67546915,H2 Verde,0.2347,0.2118,0.0001,0.5,3
OURO BRANCO,MG,-20.5246084,-43.67546915,Biometano,0.2084,0.3333,0.0001,0.25,4
OURO FINO,MG,-22.28352389,-46.38008111,Biomassa,0.2919,0.5421,0.0001,0.25,1
OURO FINO,MG,-22.28352389,-46.38008111,Solar,0.2834,0.3333,0.0001,0.5,2
OURO FINO,MG,-22.28352389,-46.38008111,Eolica,0.2834,0.3333,0.0001,0.5,2
OURO FINO,MG,-22.28352389,-46.38008111,H2 Verde,0.2335,0.2087,0.0001,0.5,3
OURO FINO,MG,-22.28352389,-46.38008111,Biometano,0.2084,0.3333,0.0001,0.25,4
OURO PRETO,MG,-20.47727223,-43.44662222,Solar,0.4168,0.6668,0.0001,0.5002,1
OURO PRETO,MG,-20.47727223,-43.44662222,H2 Verde,0.3669,0.5422,0.0001,0.5002,2
OURO PRETO,MG,-20.47727223,-43.44662222,Biomassa,0.2919,0.5422,0.0001,0.2502,3
OURO PRETO,MG,-20.47727223,-43.44662222,Eolica,0.2835,0.3334,0.0001,0.5002,4
OURO PRETO,MG,-20.47727223,-43.44662222,Biometano,0.2084,0.3333,0.0001,0.2502,5
OURO VERDE,SC,-26.751944445,-52.304861110000004,Solar,0.2452,0.4715,0.0002,0.1884,1
OURO VERDE,SC,-26.751944445,-52.304861110000004,H2 Verde,0.2375,0.4523,0.0002,0.1884,2
OURO VERDE,SC,-26.751944445,-52.304861110000004,Biomassa,0.1779,0.2571,0.0002,0.25,3
OURO VERDE,SC,-26.751944445,-52.304861110000004,Biometano,0.1303,0.1381,0.0002,0.25,4
OURO VERDE,SC,-26.751944445,-52.304861110000004,Eolica,0.1118,0.1382,0.0002,0.1884,5
OURO VERDE DO OESTE,PR,-24.73305556,-53.89277778,Solar,0.2679,0.5139,0.0001,0.2075,1
OURO VERDE DO OESTE,PR,-24.73305556,-53.89277778,H2 Verde,0.2362,0.4347,0.0001,0.2075,2
OURO VERDE DO OESTE,PR,-24.73305556,-53.89277778,Biomassa,0.1878,0.2815,0.0001,0.2506,3
OURO VERDE DO OESTE,PR,-24.73305556,-53.89277778,Biometano,0.1473,0.1802,0.0001,0.2506,4
OURO VERDE DO OESTE,PR,-24.73305556,-53.89277778,Eolica,0.1345,0.1806,0.0001,0.2075,5
OUROESTE,SP,-19.88260553625,-50.44933456625,H2 Verde,0.4154,0.6513,0.1257,0.3907,1
OUROESTE,SP,-19.88260553625,-50.44933456625,Solar,0.3746,0.5492,0.1257,0.3907,2
OUROESTE,SP,-19.88260553625,-50.44933456625,Biomassa,0.3432,0.5702,0.1257,0.2579,3
OUROESTE,SP,-19.88260553625,-50.44933456625,Eolica,0.2497,0.2369,0.1257,0.3907,4
OUROESTE,SP,-19.88260553625,-50.44933456625,Biometano,0.2076,0.2312,0.1257,0.2579,5
OUROLANDIA,BA,-9.768326283636362,-37.4806162769697,Solar,0.3864,0.5509,0.1255,0.4279,1
OUROLANDIA,BA,-9.768326283636362,-37.4806162769697,H2 Verde,0.366,0.5,0.1255,0.4279,2
OUROLANDIA,BA,-9.768326283636362,-37.4806162769697,Eolica,0.2851,0.2976,0.1255,0.4279,3
OUROLANDIA,BA,-9.768326283636362,-37.4806162769697,Biomassa,0.2667,0.3768,0.1255,0.261,4
OUROLANDIA,BA,-9.768326283636362,-37.4806162769697,Biometano,0.2,0.2102,0.1255,0.261,5
PACARAIMA,RR,4.295089498888888,-61.01319524722222,Biomassa,0.1147,0.0042,0.1266,0.25,1
PACARAIMA,RR,4.295089498888888,-61.01319524722222,Biometano,0.113,0.0,0.1266,0.25,2
PACARAIMA,RR,4.295089498888888,-61.01319524722222,H2 Verde,0.0567,0.0385,0.1266,0.0111,3
PACARAIMA,RR,4.295089498888888,-61.01319524722222,Solar,0.0551,0.0345,0.1266,0.0111,4
PACARAIMA,RR,4.295089498888888,-61.01319524722222,Eolica,0.0414,0.0003,0.1266,0.0111,5
PACATUBA,CE,-3.89478889,-38.60228055,Biomassa,0.17,0.2375,0.0001,0.25,1
PACATUBA,CE,-3.89478889,-38.60228055,Biometano,0.1219,0.1171,0.0001,0.25,2
PACATUBA,CE,-3.89478889,-38.60228055,H2 Verde,0.1027,0.1204,0.0001,0.1819,3
PACATUBA,CE,-3.89478889,-38.60228055,Solar,0.1015,0.1172,0.0001,0.1819,4
PACATUBA,CE,-3.89478889,-38.60228055,Eolica,0.1015,0.1172,0.0001,0.1819,4
PADRE BERNARDO,GO,-15.593935714285715,-48.519295237142856,Biomassa,0.1493,0.1857,0.0,0.25,1
PADRE BERNARDO,GO,-15.593935714285715,-48.519295237142856,Biometano,0.1146,0.0991,0.0,0.25,2
PADRE BERNARDO,GO,-15.593935714285715,-48.519295237142856,Eolica,0.0914,0.1252,0.0,0.1378,3
PADRE BERNARDO,GO,-15.593935714285715,-48.519295237142856,Solar,0.081,0.0991,0.0,0.1378,4
PADRE BERNARDO,GO,-15.593935714285715,-48.519295237142856,H2 Verde,0.076,0.0866,0.0,0.1378,5
PALESTINA,SP,-20.31065667,-49.58983055,Biomassa,0.301,0.565,0.0001,0.25,1
PALESTINA,SP,-20.31065667,-49.58983055,H2 Verde,0.2484,0.3338,0.0001,0.3828,2
PALESTINA,SP,-20.31065667,-49.58983055,Eolica,0.2083,0.2335,0.0001,0.3828,3
PALESTINA,SP,-20.31065667,-49.58983055,Solar,0.2075,0.2317,0.0001,0.3828,4
PALESTINA,SP,-20.31065667,-49.58983055,Biometano,0.1675,0.2312,0.0001,0.25,5
PALMA SOLA,SC,-26.456387149999998,-53.403114275,Solar,0.2452,0.4715,0.0002,0.1885,1
PALMA SOLA,SC,-26.456387149999998,-53.403114275,H2 Verde,0.2375,0.4524,0.0002,0.1885,2
PALMA SOLA,SC,-26.456387149999998,-53.403114275,Biomassa,0.1779,0.2572,0.0002,0.2501,3
PALMA SOLA,SC,-26.456387149999998,-53.403114275,Biometano,0.1303,0.1381,0.0002,0.2501,4
PALMA SOLA,SC,-26.456387149999998,-53.403114275,Eolica,0.1119,0.1382,0.0002,0.1885,5
PALMARES,PE,-8.6925,-35.60583333,Biomassa,0.1313,0.1407,0.0001,0.25,1
PALMARES,PE,-8.6925,-35.60583333,Biometano,0.1075,0.0811,0.0001,0.25,2
PALMARES,PE,-8.6925,-35.60583333,Solar,0.0629,0.0812,0.0001,0.1012,3
PALMARES,PE,-8.6925,-35.60583333,Eolica,0.0629,0.0812,0.0001,0.1012,3
PALMARES,PE,-8.6925,-35.60583333,H2 Verde,0.0542,0.0597,0.0001,0.1012,4
PALMARES DO SUL,RS,-30.378227585,-50.36086166875,Solar,0.3618,0.6329,0.0007,0.3616,1
PALMARES DO SUL,RS,-30.378227585,-50.36086166875,H2 Verde,0.3064,0.4942,0.0007,0.3616,2
PALMARES DO SUL,RS,-30.378227585,-50.36086166875,Biomassa,0.2596,0.4552,0.0007,0.2579,3
PALMARES DO SUL,RS,-30.378227585,-50.36086166875,Eolica,0.2285,0.2996,0.0007,0.3616,4
PALMARES DO SUL,RS,-30.378227585,-50.36086166875,Biometano,0.1953,0.2943,0.0007,0.2579,5
PALMAS,PR,-26.506352790000005,-51.69102632,Solar,0.3052,0.5136,0.1253,0.2071,1
PALMAS,PR,-26.506352790000005,-51.69102632,H2 Verde,0.2735,0.4344,0.1253,0.2071,2
PALMAS,PR,-26.506352790000005,-51.69102632,Biomassa,0.2251,0.2812,0.1253,0.2502,3
PALMAS,PR,-26.506352790000005,-51.69102632,Biometano,0.1847,0.1802,0.1253,0.2502,4
PALMAS,PR,-26.506352790000005,-51.69102632,Eolica,0.1718,0.1803,0.1253,0.2071,5
PALMAS,TO,-10.221674895000001,-48.311604493,Biomassa,0.1015,0.0656,0.0009,0.25,6
PALMAS,TO,-10.221674895000001,-48.311604493,Biometano,0.0897,0.036,0.0009,0.25,7
PALMAS,TO,-10.221674895000001,-48.311604493,Solar,0.0326,0.0362,0.0009,0.0596,8
PALMAS,TO,-10.221674895000001,-48.311604493,Eolica,0.0326,0.0362,0.0009,0.0596,8
PALMAS,TO,-10.221674895000001,-48.311604493,H2 Verde,0.03,0.0296,0.0009,0.0596,9
PALMEIRA,PR,-25.70019189,-49.1002225,Solar,0.2675,0.5135,0.0001,0.2069,1
PALMEIRA,PR,-25.70019189,-49.1002225,H2 Verde,0.2358,0.4343,0.0001,0.2069,2
PALMEIRA,PR,-25.70019189,-49.1002225,Biomassa,0.1875,0.2811,0.0001,0.25,3
PALMEIRA,PR,-25.70019189,-49.1002225,Biometano,0.1471,0.1802,0.0001,0.25,4
PALMEIRA,PR,-25.70019189,-49.1002225,Eolica,0.1342,0.1802,0.0001,0.2069,5
PALMEIRA DAS MISSOES,RS,-27.84725667,-53.37946167,Biomassa,0.255,0.4499,0.0001,0.25,1
PALMEIRA DAS MISSOES,RS,-27.84725667,-53.37946167,Solar,0.2239,0.2943,0.0001,0.3537,2
PALMEIRA DAS MISSOES,RS,-27.84725667,-53.37946167,Eolica,0.2239,0.2943,0.0001,0.3537,2
PALMEIRA DAS MISSOES,RS,-27.84725667,-53.37946167,Biometano,0.1927,0.2943,0.0001,0.25,3
PALMEIRA DAS MISSOES,RS,-27.84725667,-53.37946167,H2 Verde,0.1684,0.1556,0.0001,0.3537,4
PALMEIRAS DE GOIAS,GO,-16.772928445,-49.921470055,Biomassa,0.1889,0.1909,0.1251,0.25,1
PALMEIRAS DE GOIAS,GO,-16.772928445,-49.921470055,Biometano,0.1522,0.0991,0.1251,0.25,2
PALMEIRAS DE GOIAS,GO,-16.772928445,-49.921470055,Eolica,0.1218,0.1073,0.1251,0.1378,3
PALMEIRAS DE GOIAS,GO,-16.772928445,-49.921470055,Solar,0.1206,0.1043,0.1251,0.1378,4
PALMEIRAS DE GOIAS,GO,-16.772928445,-49.921470055,H2 Verde,0.1156,0.0918,0.1251,0.1378,5
PALMITAL,SP,-22.762117045,-50.20858602,Biomassa,0.3009,0.5646,0.0002,0.25,1
PALMITAL,SP,-22.762117045,-50.20858602,H2 Verde,0.2482,0.3334,0.0002,0.3828,2
PALMITAL,SP,-22.762117045,-50.20858602,Solar,0.2074,0.2313,0.0002,0.3828,3
PALMITAL,SP,-22.762117045,-50.20858602,Eolica,0.2074,0.2313,0.0002,0.3828,3
PALMITAL,SP,-22.762117045,-50.20858602,Biometano,0.1675,0.2312,0.0002,0.25,4
PALOTINA,PR,-24.23671694,-53.70384861,Biomassa,0.1875,0.2811,0.0001,0.25,1
PALOTINA,PR,-24.23671694,-53.70384861,Biometano,0.1471,0.1802,0.0001,0.25,2
PALOTINA,PR,-24.23671694,-53.70384861,Solar,0.1342,0.1802,0.0001,0.2069,3
PALOTINA,PR,-24.23671694,-53.70384861,Eolica,0.1342,0.1802,0.0001,0.2069,3
PALOTINA,PR,-24.23671694,-53.70384861,H2 Verde,0.1025,0.1009,0.0001,0.2069,4
PANAMBI,RS,-14.1986273,-26.729256885,Solar,0.3948,0.6277,0.1252,0.3538,1
PANAMBI,RS,-14.1986273,-26.729256885,H2 Verde,0.3393,0.489,0.1252,0.3538,2
PANAMBI,RS,-14.1986273,-26.729256885,Biomassa,0.2926,0.4499,0.1252,0.2501,3
PANAMBI,RS,-14.1986273,-26.729256885,Eolica,0.2614,0.2943,0.1252,0.3538,4
PANAMBI,RS,-14.1986273,-26.729256885,Biometano,0.2303,0.2943,0.1252,0.2501,5
PARA DE MINAS,MG,-19.8481885,-44.62700354375,Solar,0.3362,0.3711,0.1257,0.5001,1
PARA DE MINAS,MG,-19.8481885,-44.62700354375,Biomassa,0.3297,0.5425,0.1257,0.2501,2
PARA DE MINAS,MG,-19.8481885,-44.62700354375,Eolica,0.3212,0.3337,0.1257,0.5001,3
PARA DE MINAS,MG,-19.8481885,-44.62700354375,H2 Verde,0.2863,0.2465,0.1257,0.5001,4
PARA DE MINAS,MG,-19.8481885,-44.62700354375,Biometano,0.2461,0.3333,0.1257,0.2501,5
PARACAMBI,RJ,-22.67105423,-43.75560797,H2 Verde,0.2091,0.4443,0.0001,0.1043,1
PARACAMBI,RJ,-22.67105423,-43.75560797,Solar,0.1914,0.4001,0.0001,0.1043,2
PARACAMBI,RJ,-22.67105423,-43.75560797,Biomassa,0.1462,0.1771,0.0001,0.2511,3
PARACAMBI,RJ,-22.67105423,-43.75560797,Biometano,0.1018,0.0661,0.0001,0.2511,4
PARACAMBI,RJ,-22.67105423,-43.75560797,Eolica,0.058,0.0668,0.0001,0.1043,5
PARACATU,MG,-17.20573228102564,-46.89370004435897,Solar,0.5244,0.7006,0.2534,0.5603,1
PARACATU,MG,-17.20573228102564,-46.89370004435897,H2 Verde,0.4745,0.576,0.2534,0.5603,2
PARACATU,MG,-17.20573228102564,-46.89370004435897,Biomassa,0.4024,0.5831,0.2534,0.3103,3
PARACATU,MG,-17.20573228102564,-46.89370004435897,Eolica,0.3939,0.3744,0.2534,0.5603,4
PARACATU,MG,-17.20573228102564,-46.89370004435897,Biometano,0.3025,0.3333,0.2534,0.3103,5
PARACURU,CE,-3.434109045,-38.973667685,H2 Verde,0.2378,0.4557,0.0002,0.1848,1
PARACURU,CE,-3.434109045,-38.973667685,Solar,0.2365,0.4524,0.0002,0.1848,2
PARACURU,CE,-3.434109045,-38.973667685,Biomassa,0.1717,0.2395,0.0002,0.253,3
PARACURU,CE,-3.434109045,-38.973667685,Biometano,0.1228,0.1171,0.0002,0.253,4
PARACURU,CE,-3.434109045,-38.973667685,Eolica,0.1032,0.1191,0.0002,0.1848,5
PARAGOMINAS,PA,-3.142630463333333,-47.76063624666667,Biomassa,0.203,0.2259,0.1253,0.25,1
PARAGOMINAS,PA,-3.142630463333333,-47.76063624666667,H2 Verde,0.1609,0.1584,0.1253,0.1999,2
PARAGOMINAS,PA,-3.142630463333333,-47.76063624666667,Biometano,0.145,0.0811,0.1253,0.25,3
PARAGOMINAS,PA,-3.142630463333333,-47.76063624666667,Solar,0.1357,0.0953,0.1253,0.1999,4
PARAGOMINAS,PA,-3.142630463333333,-47.76063624666667,Eolica,0.1303,0.0817,0.1253,0.1999,5
PARAGUACU PAULISTA,SP,-22.5857746175,-49.8416897525,Biometano,0.3026,0.5688,0.0003,0.25,1
PARAGUACU PAULISTA,SP,-22.5857746175,-49.8416897525,Biomassa,0.3017,0.5666,0.0003,0.25,2
